id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
36	laos	-1.0175	-0.0378	1	12	19	2	0	0	2019	0	0
37	madagascar	-0.6431	-0.1711	9	4	4	1	0	0	2019	0	0
38	malawi	1.8222	0.3978	5	1	1	1	0	0	2019	0	0
39	malaysia	-0.5897	0.1999	4	22	52	23	57	73.1587	2019	2.4783	3.1808
40	mexico	-0.201	0.144	2	24	49	5	43	55.1899	2019	8.6	11.038
41	moldova	-0.5601	-0.3455	8	7	7	1	1	1.2835	2019	1	1.2835
42	myanmar	-0.9941	-0.0359	1	9	9	1	0	0	2019	0	0
43	netherlands	-0.2541	0.255	2	14	28	14	25	32.0872	2019	1.7857	2.2919
44	nevis	-1.0364	-0.0396	1	10	10	1	0	0	2019	0	0
45	new zealand	0.0664	0.1329	6	17	39	5	22	28.2367	2019	4.4	5.6473
46	nigeria	-0.5587	0.3241	4	4	7	3	0	0	2019	0	0
47	norway	-0.3265	0.2188	2	11	13	2	3	3.8505	2019	1.5	1.9252
48	pakistan	0.0568	0.1722	2	15	31	3	21	26.9532	2019	7	8.9844
49	panama	0.2053	0.1055	6	7	7	1	1	1.2835	2019	1	1.2835
50	papua new guinea	-0.5605	-0.3443	8	7	7	1	1	1.2835	2019	1	1.2835
51	peru	0.6202	-0.4517	7	2	2	1	5	6.4174	2019	5	6.4174
52	philippines	-0.957	-0.031	1	21	33	4	6	7.7009	2019	1.5	1.9252
53	poland	1.8775	0.3269	5	1	1	1	0	0	2019	0	0
54	portugal	-0.4917	-0.1277	3	13	26	2	36	46.2055	2019	18	23.1028
55	prevention	-1.0362	-0.0422	1	10	10	1	0	0	2019	0	0
56	research	-1.0348	-0.0409	1	10	10	1	0	0	2019	0	0
57	russian federation	-0.3257	0.1709	2	21	40	8	30	38.5046	2019	3.75	4.8131
58	rwanda	1.9365	0.0377	5	1	1	1	0	0	2019	0	0
59	saudi arabia	-0.4972	-0.0982	3	14	30	4	45	57.7569	2019	11.25	14.4392
60	singapore	-0.5942	-0.0669	3	22	53	8	56	71.8752	2019	7	8.9844
61	slovenia	-0.5621	0.3226	4	4	4	1	0	0	2019	0	0
62	south africa	-0.3945	0.1272	4	16	16	1	18	23.1028	2019	18	23.1028
63	south korea	-0.3441	0.1168	4	16	28	11	29	37.2211	2019	2.6364	3.3837
64	spain	-0.1949	-0.0994	3	25	64	6	72	92.411	2019	12	15.4018
65	sri lanka	-0.7967	-0.0072	1	13	13	1	6	7.7009	2019	6	7.7009
66	sweden	-0.8549	0.0264	1	23	34	4	12	15.4018	2019	3	3.8505
67	switzerland	-0.7966	-0.0589	1	27	59	8	62	79.5761	2019	7.75	9.947
68	taiwan	0.2111	0.104	6	8	9	2	1	1.2835	2019	0.5	0.6417
69	thailand	-0.8761	-0.0604	1	24	49	10	24	30.8037	2019	2.4	3.0804
70	timor leste	1.8245	0.2471	14	1	1	1	1	1.2835	2019	1	1.2835
71	turkey	0.6426	-0.4134	7	2	2	1	10	12.8349	2019	10	12.8349
72	uganda	0.4477	0.1867	9	3	3	1	5	6.4174	2019	5	6.4174
73	united kingdom	-0.1917	0.1242	6	44	129	23	133	170.7037	2019	5.7826	7.4219
74	united states	0.061	-0.2085	7	51	187	50	206	264.3982	2019	4.12	5.288
75	viet nam	-0.9033	-0.0235	1	18	22	2	6	7.7009	2019	3	3.8505
76	winston-salemnc	0.8456	-0.7443	7	3	3	1	0	0	2019	0	0
